2015-05-05,5,Standard Class,671932.8,Eldon Portable Mobile Manager,Office Supplies,Storage,Katharine Harms,35,Middle-aged,Corporate,South,Kentucky,Bowling Green
2016-05-03,4,Standard Class,880588.8,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",Office Supplies,Art,Stewart Visinsky,43,Middle-aged,Consumer,West,Colorado,Pueblo
2016-05-03,4,Standard Class,344776.8,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Office Supplies,Appliances,Stewart Visinsky,43,Middle-aged,Consumer,West,Colorado,Pueblo
2016-05-03,4,Standard Class,117129.6,Xerox 1897,Office Supplies,Paper,Stewart Visinsky,43,Middle-aged,Consumer,West,Colorado,Pueblo
2016-05-03,4,Standard Class,270270,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",Office Supplies,Appliances,Stewart Visinsky,43,Middle-aged,Consumer,West,Colorado,Pueblo
2016-05-03,4,Standard Class,400881.6,SanDisk Cruzer 16 GB USB Flash Drive,Technology,Accessories,Stewart Visinsky,43,Middle-aged,Consumer,West,Colorado,Pueblo
2016-05-03,4,Standard Class,12535122.6,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,Stewart Visinsky,43,Middle-aged,Consumer,West,Colorado,Pueblo
2016-05-03,4,Standard Class,1128254.4,Fellowes Bankers Box Stor/Drawer Steel Plus,Office Supplies,Storage,Stewart Visinsky,43,Middle-aged,Consumer,West,Colorado,Pueblo
2017-09-18,4,Standard Class,43650,Avery 480,Office Supplies,Labels,Patrick O'Brill,37,Middle-aged,Consumer,East,Pennsylvania,Philadelphia
2017-09-22,4,Standard Class,110338.2,Acco Suede Grain Vinyl Round Ring Binder,Office Supplies,Binders,Amy Cox,31,Middle-aged,Consumer,Central,Minnesota,Minneapolis
2017-09-22,4,Standard Class,245916,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",Office Supplies,Labels,Amy Cox,31,Middle-aged,Consumer,Central,Minnesota,Minneapolis
2017-01-10,7,Standard Class,1174824,24-Hour Round Wall Clock,Furniture,Furnishings,Ken Black,29,Young,Corporate,Central,Nebraska,Fremont
2017-01-10,7,Standard Class,1039203,Logitech Media Keyboard K200,Technology,Accessories,Ken Black,29,Young,Corporate,Central,Nebraska,Fremont
2018-05-06,5,Standard Class,162582,Avery Durable Poly Binders,Office Supplies,Binders,Dorothy Badders,42,Middle-aged,Corporate,South,Florida,Jacksonville
2018-05-06,5,Standard Class,9258452.28,"Sauder Mission Library with Doors, Fruitwood Finish",Furniture,Bookcases,Dorothy Badders,42,Middle-aged,Corporate,South,Florida,Jacksonville
2018-05-06,5,Standard Class,11242494,Fellowes Staxonsteel Drawer Files,Office Supplies,Storage,Dorothy Badders,42,Middle-aged,Corporate,South,Florida,Jacksonville
2017-07-31,6,Standard Class,4162158,Honeywell Quietcare HEPA Air Cleaner,Office Supplies,Appliances,Ken Lonsdale,47,Middle-aged,Consumer,Central,Illinois,Chicago
2017-07-31,6,Standard Class,9444006,ClearOne Communications CHAT 70 OCÂ Speaker Phone,Technology,Phones,Ken Lonsdale,47,Middle-aged,Consumer,Central,Illinois,Chicago
2017-07-31,6,Standard Class,1767001.5,Polycom SoundPoint Pro SE-225 Corded phone,Technology,Phones,Ken Lonsdale,47,Middle-aged,Consumer,Central,Illinois,Chicago
2017-07-31,6,Standard Class,4053159,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Furniture,Furnishings,Ken Lonsdale,47,Middle-aged,Consumer,Central,Illinois,Chicago
2018-03-27,2,Second Class,220617.6,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furniture,Furnishings,Alejandro Grove,36,Middle-aged,Consumer,West,Utah,West Jordan
2015-03-14,5,Standard Class,481430.4,GBC Wire Binding Combs,Office Supplies,Binders,Jason Fortune-,19,Young,Consumer,West,Washington,Seattle
2015-03-14,5,Standard Class,1178259,Carina Double Wide Media Storage Towers in Natural & Black,Office Supplies,Storage,Jason Fortune-,19,Young,Consumer,West,Washington,Seattle
2015-03-14,5,Standard Class,1217160,ImationÂ 30456 USBÂ Flash DriveÂ 8GB,Technology,Accessories,Jason Fortune-,19,Young,Consumer,West,Washington,Seattle
2015-03-14,5,Standard Class,310788,Staple magnet,Office Supplies,Storage,Jason Fortune-,19,Young,Consumer,West,Washington,Seattle
2015-03-14,5,Standard Class,902798.4,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,Jason Fortune-,19,Young,Consumer,West,Washington,Seattle
2017-07-14,4,Second Class,430825.5,Acco Hot Clips Clips to Go,Office Supplies,Fasteners,Richard Eichhorn,31,Middle-aged,Consumer,Central,Texas,Dallas
2017-12-01,0,Same Day,12570152.4,Jabra Supreme Plus Driver EditionÂ Headset,Technology,Phones,Mike Vittorini,20,Young,Consumer,East,New York,New York City
2017-08-29,5,Standard Class,3519936,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",Furniture,Tables,George Bell,46,Middle-aged,Corporate,East,New York,Auburn
2017-08-29,5,Standard Class,2409036,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,George Bell,46,Middle-aged,Corporate,East,New York,Auburn
2017-08-29,5,Standard Class,50721.3,Fellowes Black Plastic Comb Bindings,Office Supplies,Binders,George Bell,46,Middle-aged,Corporate,East,New York,Auburn
2017-08-29,5,Standard Class,155584.8,Revere Boxed Rubber Bands by Revere,Office Supplies,Fasteners,George Bell,46,Middle-aged,Corporate,East,New York,Auburn
2017-06-24,6,Standard Class,6481377,Panasonic KX TS208W Corded phone,Technology,Phones,Hunter Lopez,35,Middle-aged,Consumer,Central,Texas,Houston
2018-03-30,4,Standard Class,83153.25,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Binders,Becky Pak,39,Middle-aged,Consumer,South,Georgia,Columbus
2015-12-20,2,First Class,763929.6,"Computer Room Manger, 14""",Furniture,Furnishings,Carol Triggs,40,Middle-aged,Consumer,Central,Minnesota,Rochester
2015-12-20,2,First Class,1058047.2,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Technology,Accessories,Carol Triggs,40,Middle-aged,Consumer,Central,Minnesota,Rochester
2015-12-20,2,First Class,3526221.6,Global Low Back Tilter Chair,Furniture,Chairs,Carol Triggs,40,Middle-aged,Consumer,Central,Minnesota,Rochester
2015-12-20,2,First Class,3228936,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Office Supplies,Paper,Carol Triggs,40,Middle-aged,Consumer,Central,Minnesota,Rochester
2015-12-20,2,First Class,122918.4,Xerox 1954,Office Supplies,Paper,Carol Triggs,40,Middle-aged,Consumer,Central,Minnesota,Rochester
2016-12-17,0,Same Day,438372,GBC Plastic Binding Combs,Office Supplies,Binders,John Lee,20,Young,Consumer,West,California,Mission Viejo
2016-12-17,0,Same Day,4498659,Hon Valutask Swivel Chairs,Furniture,Chairs,John Lee,20,Young,Consumer,West,California,Mission Viejo
2016-12-17,0,Same Day,2114046,Harbour Creations 67200 Series Stacking Chairs,Furniture,Chairs,John Lee,20,Young,Consumer,West,California,Mission Viejo
2016-12-17,0,Same Day,8035902,"Global Value Steno Chair, Gray",Furniture,Chairs,John Lee,20,Young,Consumer,West,California,Mission Viejo
2016-12-17,0,Same Day,3150130.5,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Furniture,Furnishings,John Lee,20,Young,Consumer,West,California,Mission Viejo
2018-05-11,6,Standard Class,76358.4,Newell 348,Office Supplies,Art,Julie Kriz,35,Middle-aged,Home Office,Central,Illinois,Aurora
2018-05-11,6,Standard Class,1105077.6,Safco Commercial Shelving,Office Supplies,Storage,Julie Kriz,35,Middle-aged,Home Office,Central,Illinois,Aurora
2018-05-11,6,Standard Class,101692.8,Xerox 1927,Office Supplies,Paper,Julie Kriz,35,Middle-aged,Home Office,Central,Illinois,Aurora
2018-05-11,6,Standard Class,117541.2,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,Julie Kriz,35,Middle-aged,Home Office,Central,Illinois,Aurora
2017-06-24,4,Standard Class,129373.2,Holmes HEPA Air Purifier,Office Supplies,Appliances,Dave Hallsten,25,Young,Corporate,South,Kentucky,Richmond
2017-05-17,1,First Class,957999,Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,Supplies,Arthur Gainer,46,Middle-aged,Consumer,West,Arizona,Tucson
2017-05-17,1,First Class,217107,Avery 519,Office Supplies,Labels,Arthur Gainer,46,Middle-aged,Consumer,West,Arizona,Tucson
2017-05-17,1,First Class,2572614,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,Furniture,Furnishings,Arthur Gainer,46,Middle-aged,Consumer,West,Arizona,Tucson
2018-06-29,1,First Class,13035636,GBC DocuBind TL200 Manual Binding Machine,Office Supplies,Binders,William Brown,41,Middle-aged,Consumer,East,Pennsylvania,Philadelphia
2018-06-29,1,First Class,1921437,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,Storage,William Brown,41,Middle-aged,Consumer,East,Pennsylvania,Philadelphia
2018-06-29,1,First Class,173448,Newell 328,Office Supplies,Art,William Brown,41,Middle-aged,Consumer,East,Pennsylvania,Philadelphia
2018-06-29,1,First Class,925303.5,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,Accessories,William Brown,41,Middle-aged,Consumer,East,Pennsylvania,Philadelphia
2015-03-31,0,Same Day,3437392.41328403,Avery Round Ring Poly Binders,Office Supplies,Binders,Jas O'Carroll,19,Young,Consumer,West,California,Los Angeles
2015-12-16,5,Standard Class,533433.6,Xerox 224,Office Supplies,Paper,Ed Jacobs,42,Middle-aged,Consumer,West,California,San Diego
2015-12-16,5,Standard Class,823064.4,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Furniture,Furnishings,Ed Jacobs,42,Middle-aged,Consumer,West,California,San Diego
2018-05-18,2,First Class,5118854.4,Samsung Galaxy Note 2,Technology,Phones,Adrian Barton,45,Middle-aged,Consumer,West,Arizona,Phoenix
2016-05-12,4,Standard Class,2933047.2,VTech DS6151,Technology,Phones,Larry Tron,35,Middle-aged,Consumer,West,California,Escondido
2018-12-03,4,Second Class,7594518,"Bevis Oval Conference Table, Walnut",Furniture,Tables,Corinna Mitchell,29,Young,Home Office,West,California,Los Angeles
2016-12-12,5,Standard Class,119601,Rogers Handheld Barrel Pencil Sharpener,Office Supplies,Art,Eric Murdock,43,Middle-aged,Consumer,East,Pennsylvania,Philadelphia
2016-10-10,1,First Class,673596,Xerox 1894,Office Supplies,Paper,Denny Joy,23,Young,Corporate,South,Georgia,Warner Robins
2016-04-18,2,Second Class,14065474.5,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Office Supplies,Storage,Deanra Eno,42,Middle-aged,Home Office,East,Ohio,Springfield
2016-04-18,2,Second Class,901518,Xerox 19,Office Supplies,Paper,Deanra Eno,42,Middle-aged,Home Office,East,Ohio,Springfield
2015-06-07,4,Second Class,3913004.25,"Bevis Round Conference Table Top, X-Base",Furniture,Tables,Nick Radford,44,Middle-aged,Consumer,Central,Illinois,Aurora
2018-09-01,6,Standard Class,110289,Staples in misc. colors,Office Supplies,Art,Christine Kargatis,19,Young,Home Office,West,Utah,Orem
2017-05-22,0,Same Day,214321.5,Avery 493,Office Supplies,Labels,Jeremy Farry,22,Young,Consumer,West,Washington,Seattle
2017-11-11,4,Standard Class,146836.8,Ibico Standard Transparent Covers,Office Supplies,Binders,Laurel Beltran,39,Middle-aged,Home Office,Central,Illinois,Highland Park
2017-11-11,4,Standard Class,9871696.8,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,Office Supplies,Appliances,Laurel Beltran,39,Middle-aged,Home Office,Central,Illinois,Highland Park
2015-11-25,4,Second Class,16433424,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Office Supplies,Storage,Mike Pelletier,44,Middle-aged,Home Office,West,California,Laguna Niguel
2015-11-25,4,Second Class,4015101.6,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Furniture,Bookcases,Mike Pelletier,44,Middle-aged,Home Office,West,California,Laguna Niguel
2015-11-07,5,Standard Class,1791745.2,Wilson Jones Legal Size Ring Binders,Office Supplies,Binders,Lena Hernandez,40,Middle-aged,Consumer,East,Delaware,Dover
2017-07-18,5,Second Class,228967.2,SanDisk Cruzer 4 GB USB Flash Drive,Technology,Accessories,Susan Vittorini,32,Middle-aged,Consumer,East,New York,New York City
2016-03-29,2,Second Class,3093912,Xerox 1880,Office Supplies,Paper,Richard Bierner,43,Middle-aged,Consumer,Central,Missouri,Saint Louis
2016-03-29,2,Second Class,145089,Tops Wirebound Message Log Books,Office Supplies,Paper,Richard Bierner,43,Middle-aged,Consumer,Central,Missouri,Saint Louis
2016-03-29,2,Second Class,774787.5,Memorex Froggy Flash Drive 8 GB,Technology,Accessories,Richard Bierner,43,Middle-aged,Consumer,Central,Missouri,Saint Louis
2016-03-29,2,Second Class,292824,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Furniture,Furnishings,Richard Bierner,43,Middle-aged,Consumer,Central,Missouri,Saint Louis
2017-04-07,5,Standard Class,9584754.3,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Furniture,Chairs,Dorris liebe,20,Young,Corporate,Central,Texas,Pasadena
2016-06-13,6,Standard Class,122661,"ACCOHIDE 3-Ring Binder, Blue, 1""",Office Supplies,Binders,Penelope Sewall,37,Middle-aged,Home Office,South,North Carolina,Charlotte
2016-06-13,6,Standard Class,434172,Recycled Easel Ring Binders,Office Supplies,Binders,Penelope Sewall,37,Middle-aged,Home Office,South,North Carolina,Charlotte
2016-06-13,6,Standard Class,999306,Lenovo 17-Key USB Numeric Keypad,Technology,Accessories,Penelope Sewall,37,Middle-aged,Home Office,South,North Carolina,Charlotte
2016-02-18,6,Standard Class,906741,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,Labels,Guy Thornton,37,Middle-aged,Consumer,Central,Texas,Harlingen
2016-02-18,6,Standard Class,522496.8,Hon 61000 Series Interactive Training Tables,Furniture,Tables,Guy Thornton,37,Middle-aged,Consumer,Central,Texas,Harlingen
2018-11-12,4,Standard Class,146412,Avery 483,Office Supplies,Labels,Christine Sundaresam,24,Young,Consumer,South,Georgia,Roswell
2018-11-12,4,Standard Class,136768.5,"Dixon Ticonderoga Maple Cedar Pencil, #2",Office Supplies,Art,Christine Sundaresam,24,Young,Consumer,South,Georgia,Roswell
2018-11-12,4,Standard Class,414760.5,Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,Supplies,Christine Sundaresam,24,Young,Consumer,South,Georgia,Roswell
2018-03-05,0,Same Day,114945,Advantus Map Pennant Flags and Round Head Tacks,Office Supplies,Fasteners,Julia Dunbar,46,Middle-aged,Consumer,West,California,San Francisco
2018-03-05,0,Same Day,3217878,Recycled Steel Personal File for Standard File Folders,Office Supplies,Storage,Julia Dunbar,46,Middle-aged,Consumer,West,California,San Francisco
2018-03-05,0,Same Day,1900206,GBC ProClick Punch Binding System,Office Supplies,Binders,Julia Dunbar,46,Middle-aged,Consumer,West,California,San Francisco
2018-03-05,0,Same Day,274743,Avery Hole Reinforcements,Office Supplies,Binders,Julia Dunbar,46,Middle-aged,Consumer,West,California,San Francisco
2017-03-03,0,Same Day,372645,"Elite 5"" Scissors",Office Supplies,Supplies,Theresa Swint,26,Young,Corporate,East,Ohio,Toledo
2017-03-03,0,Same Day,523908,"Executive Impressions 10"" Spectator Wall Clock",Furniture,Furnishings,Theresa Swint,26,Young,Corporate,East,Ohio,Toledo
2017-12-24,1,First Class,490980,Xerox 1898,Office Supplies,Paper,Benjamin Venier,40,Middle-aged,Corporate,Central,Iowa,Des Moines
2017-10-07,2,First Class,12438360,Okidata C331dn Printer,Technology,Machines,Dionis Lloyd,19,Young,Corporate,West,California,San Francisco
2017-12-09,4,Standard Class,604098,ARKON Windshield Dashboard Air Vent Car Mount Holder,Technology,Phones,Emily Burns,48,Middle-aged,Consumer,West,Utah,Orem
2018-11-20,4,Standard Class,3080649.6,Office Star - Mesh Screen back chair with Vinyl seat,Furniture,Chairs,Erica Smith,32,Middle-aged,Consumer,West,California,San Francisco
2016-12-12,4,Standard Class,328809.6,AmazonBasics 3-Button USB Wired Mouse,Technology,Accessories,Joni Blumstein,26,Young,Consumer,East,Ohio,Dublin
2018-02-03,5,Standard Class,56483.1,GBC Instant Report Kit,Office Supplies,Binders,Shahid Collister,21,Young,Consumer,West,Washington,Seattle
2018-02-03,5,Standard Class,1677556.8,14-7/8 x 11 Blue Bar Computer Printout Paper,Office Supplies,Paper,Shahid Collister,21,Young,Consumer,West,Washington,Seattle
2018-09-21,4,Standard Class,27761.4,Insertable Tab Indexes For Data Binders,Office Supplies,Binders,Emily Burns,48,Middle-aged,Consumer,West,Utah,Orem
2018-04-30,5,Standard Class,644074.2,GBC Linen Binding Covers,Office Supplies,Binders,Tony Chapman,45,Middle-aged,Home Office,South,Georgia,Columbus
2015-11-03,4,Standard Class,11524212,Panasonic KX-TG9471B,Technology,Phones,Speros Goranitis,23,Young,Consumer,East,New York,New York City
2015-11-03,4,Standard Class,718771.2,Surelock Post Binders,Office Supplies,Binders,Speros Goranitis,23,Young,Consumer,East,New York,New York City
2015-11-03,4,Standard Class,115483.2,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Office Supplies,Binders,Speros Goranitis,23,Young,Consumer,East,New York,New York City
2017-12-30,5,Standard Class,87674.4,Avery 487,Office Supplies,Labels,Bryan Mills,27,Young,Consumer,East,Ohio,Columbus
2017-12-30,5,Standard Class,203623.2,Acme Office Executive Series Stainless Steel Trimmers,Office Supplies,Supplies,Bryan Mills,27,Young,Consumer,East,Ohio,Columbus
2015-09-17,4,Standard Class,2661777,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,Nick Radford,44,Middle-aged,Consumer,Central,Illinois,Aurora
2018-11-24,3,First Class,412236,BIC Liqua Brite Liner,Office Supplies,Art,Patrick Gardner,29,Young,Consumer,West,California,San Francisco
2016-04-24,4,Standard Class,385951.5,"BOSTON Ranger #55 Pencil Sharpener, Black",Office Supplies,Art,Deborah Brumfield,48,Middle-aged,Home Office,West,California,San Diego
2016-03-09,3,First Class,1668744,Maxell 4.7GB DVD-R,Technology,Accessories,Noel Staavos,24,Young,Corporate,Central,Illinois,Chicago
2016-03-09,3,First Class,5344218,Panasonic KX T7736-B Digital phone,Technology,Phones,Noel Staavos,24,Young,Corporate,Central,Illinois,Chicago
2018-06-02,1,Same Day,376358.4,Things To Do Today Spiral Book,Office Supplies,Paper,Cari Schnelling,31,Middle-aged,Consumer,South,North Carolina,Jacksonville
2017-09-19,5,Second Class,175694.4,Cardinal Holdit Business Card Pockets,Office Supplies,Binders,Chuck Clark,39,Middle-aged,Home Office,Central,Indiana,Columbus
2017-09-19,5,Second Class,92664,Kleencut Forged Office Shears by Acme United Corporation,Office Supplies,Supplies,Chuck Clark,39,Middle-aged,Home Office,Central,Indiana,Columbus
2015-10-31,3,Second Class,10800988.8,Plantronics HL10 Handset Lifter,Technology,Phones,Amy Cox,31,Middle-aged,Consumer,Central,Minnesota,Minneapolis
2018-11-23,4,Standard Class,94051.2,Contemporary Wood/Metal Frame,Furniture,Furnishings,Christopher Martinez,41,Middle-aged,Consumer,South,Georgia,Atlanta
2018-11-23,4,Standard Class,169344,Avery File Folder Labels,Office Supplies,Labels,Christopher Martinez,41,Middle-aged,Consumer,South,Georgia,Atlanta
2018-11-23,4,Standard Class,3269044.8,Toshiba IPT2010-SD IPÂ Telephone,Technology,Phones,Christopher Martinez,41,Middle-aged,Consumer,South,Georgia,Atlanta
2018-11-16,5,Standard Class,343392,Newell 328,Office Supplies,Art,Eileen Kiefer,24,Young,Home Office,West,California,Santa Ana
2017-02-19,4,Second Class,126148.5,Staple-on labels,Office Supplies,Labels,Cyma Kinney,46,Middle-aged,Corporate,East,New Jersey,Linden
2017-02-19,4,Second Class,381793.5,Acme Office Executive Series Stainless Steel Trimmers,Office Supplies,Supplies,Cyma Kinney,46,Middle-aged,Corporate,East,New Jersey,Linden
2018-11-07,4,Standard Class,1483818,Holmes Odor Grabber,Office Supplies,Appliances,Pete Kriz,38,Middle-aged,Consumer,Central,Wisconsin,Madison
2015-07-08,2,First Class,948647.7,"Situations Contoured Folding Chairs, 4/Set",Furniture,Chairs,Michelle Huthwaite,34,Middle-aged,Consumer,West,Washington,Seattle
2015-11-07,5,Standard Class,10144688.4,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",Furniture,Chairs,Steven Cartwright,36,Middle-aged,Consumer,East,Delaware,Wilmington
2015-11-07,5,Standard Class,21918.6,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Office Supplies,Binders,Steven Cartwright,36,Middle-aged,Consumer,East,Delaware,Wilmington
2015-11-07,5,Standard Class,592359.6,Acme Stainless Steel Office Snips,Office Supplies,Supplies,Steven Cartwright,36,Middle-aged,Consumer,East,Delaware,Wilmington
2018-01-28,4,Standard Class,4072545,Xerox 1934,Office Supplies,Paper,Giulietta Baptist,47,Middle-aged,Consumer,East,Pennsylvania,Philadelphia
2016-12-11,5,Standard Class,192864,Newell 313,Office Supplies,Art,Irene Maddox,45,Middle-aged,Consumer,West,Washington,Seattle
2016-12-11,5,Standard Class,1022767.2,"Bush Westfield Collection Bookcases, Dark Cherry Finish",Furniture,Bookcases,Irene Maddox,45,Middle-aged,Consumer,West,Washington,Seattle
2016-12-11,5,Standard Class,62726.4,Newell 326,Office Supplies,Art,Irene Maddox,45,Middle-aged,Consumer,West,Washington,Seattle
2016-12-11,5,Standard Class,853776,Logitech Keyboard K120,Technology,Accessories,Irene Maddox,45,Middle-aged,Consumer,West,Washington,Seattle
2016-12-11,5,Standard Class,762652.8,"Master Caster Door Stop, Large Neon Orange",Furniture,Furnishings,Irene Maddox,45,Middle-aged,Consumer,West,Washington,Seattle
2016-12-11,5,Standard Class,815562,DAX Wood Document Frame,Furniture,Furnishings,Irene Maddox,45,Middle-aged,Consumer,West,Washington,Seattle
2016-12-11,5,Standard Class,5310022.5,Bevis Rectangular Conference Tables,Furniture,Tables,Irene Maddox,45,Middle-aged,Consumer,West,Washington,Seattle
2016-12-11,5,Standard Class,1263081.6,Xerox 2,Office Supplies,Paper,Irene Maddox,45,Middle-aged,Consumer,West,Washington,Seattle
2016-12-11,5,Standard Class,411285.6,Avery Personal Creations Heavyweight Cards,Office Supplies,Paper,Irene Maddox,45,Middle-aged,Consumer,West,Washington,Seattle
2016-06-29,5,Standard Class,366912,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 Â¾â€ x 11â€",Office Supplies,Paper,Michelle Moray,28,Young,Consumer,West,Washington,Seattle
2016-03-16,7,Standard Class,634011,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",Furniture,Furnishings,Monica Federle,31,Middle-aged,Corporate,West,California,Los Angeles
2016-08-13,4,Standard Class,83754,3-ring staple pack,Office Supplies,Binders,Clytie Kelty,35,Middle-aged,Consumer,East,Ohio,Grove City
2017-05-14,5,Standard Class,846455.4,GBC DocuBind P50 Personal Binding Machine,Office Supplies,Binders,Michael Kennedy,35,Middle-aged,Corporate,East,Connecticut,Manchester
2017-05-14,5,Standard Class,457228.8,Xerox 23,Office Supplies,Paper,Michael Kennedy,35,Middle-aged,Corporate,East,Connecticut,Manchester
2017-05-14,5,Standard Class,439293.6,"DAX Copper Panel Document Frame, 5 x 7 Size",Furniture,Furnishings,Michael Kennedy,35,Middle-aged,Corporate,East,Connecticut,Manchester
2017-05-14,5,Standard Class,640920,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones,Michael Kennedy,35,Middle-aged,Corporate,East,Connecticut,Manchester
2017-05-14,5,Standard Class,70089.6,Dixon Ticonderoga Pencils,Office Supplies,Art,Michael Kennedy,35,Middle-aged,Corporate,East,Connecticut,Manchester
2017-05-14,5,Standard Class,154143,Wilson Jones International Size A4 Ring Binders,Office Supplies,Binders,Michael Kennedy,35,Middle-aged,Corporate,East,Connecticut,Manchester
2017-05-14,5,Standard Class,196862.4,Avery Heavy-Duty EZD  Binder With Locking Rings,Office Supplies,Binders,Michael Kennedy,35,Middle-aged,Corporate,East,Connecticut,Manchester
2018-07-13,4,Second Class,587970.9,Cisco SPA508G,Technology,Phones,Mark Hamilton,36,Middle-aged,Consumer,South,North Carolina,Jacksonville
2018-07-13,4,Second Class,1324166.4,Nu-Dell Executive Frame,Furniture,Furnishings,Mark Hamilton,36,Middle-aged,Consumer,South,North Carolina,Jacksonville
2016-11-22,3,Second Class,557718,Xerox 1887,Office Supplies,Paper,Nathan Gelder,45,Middle-aged,Consumer,East,Ohio,Cincinnati
2016-11-22,3,Second Class,635580,Xerox 1971,Office Supplies,Paper,Nathan Gelder,45,Middle-aged,Consumer,East,Ohio,Cincinnati
2016-11-22,3,Second Class,494361,"Personal Folder Holder, Ebony",Office Supplies,Storage,Nathan Gelder,45,Middle-aged,Consumer,East,Ohio,Cincinnati
2015-11-23,5,Standard Class,923277.6,Quality Park Security Envelopes,Office Supplies,Envelopes,Phillip Breyer,38,Middle-aged,Corporate,Central,Oklahoma,Tulsa
2016-12-27,3,First Class,2875908,Xerox 1917,Office Supplies,Paper,Richard Eichhorn,31,Middle-aged,Consumer,Central,Texas,Dallas
2016-12-27,3,First Class,3526530,Cisco SPA 502G IP Phone,Technology,Phones,Richard Eichhorn,31,Middle-aged,Consumer,Central,Texas,Dallas
2017-11-14,5,Second Class,5643861.3,Global Ergonomic Managers Chair,Furniture,Chairs,Eugene Barchas,33,Middle-aged,Consumer,East,Pennsylvania,Philadelphia
2017-11-14,5,Second Class,17459650.8,Sharp AL-1530CS Digital Copier,Technology,Copiers,Eugene Barchas,33,Middle-aged,Consumer,East,Pennsylvania,Philadelphia
2017-11-14,5,Second Class,714067.2,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Furniture,Furnishings,Eugene Barchas,33,Middle-aged,Consumer,East,Pennsylvania,Philadelphia
2017-05-08,2,First Class,263718,Xerox 1920,Office Supplies,Paper,Trudy Brown,46,Middle-aged,Consumer,Central,Texas,Grand Prairie
2015-12-26,5,Standard Class,265741.2,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Office Supplies,Paper,Maureen Gnade,26,Young,Consumer,East,New York,Buffalo
2015-12-26,5,Standard Class,504244.8,Holmes 99% HEPA Air Purifier,Office Supplies,Appliances,Maureen Gnade,26,Young,Consumer,East,New York,Buffalo
2015-12-26,5,Standard Class,1186581.6,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,Office Supplies,Appliances,Maureen Gnade,26,Young,Consumer,East,New York,Buffalo
2015-12-26,5,Standard Class,3338899.2,Sensible Storage WireTech Storage Systems,Office Supplies,Storage,Maureen Gnade,26,Young,Consumer,East,New York,Buffalo
2018-06-08,6,Standard Class,152292,Wilson Jones Impact Binders,Office Supplies,Binders,Liz Willingham,24,Young,Consumer,East,Connecticut,Norwich
2016-04-07,4,Standard Class,6879232.8,Hoover Upright Vacuum With Dirt Cup,Office Supplies,Appliances,Peter Fuller,46,Middle-aged,Consumer,West,Arizona,Gilbert
2016-04-07,4,Standard Class,5586501.6,Razer Kraken PRO Over Ear PC and Music Headset,Technology,Accessories,Peter Fuller,46,Middle-aged,Consumer,West,Arizona,Gilbert
